isoform.ID,Mean,Mean.log10,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
AC3.12,0.460999399423599,-0.382642030715942,0.203984797538282,0.209058187052511,0.148098781704903,0.912600696086884,-0.829448514071731,-0.0397192043047812
AH9.6,0.814282655715942,-0.101322926580906,0.183754090033315,0.105670823675936,0.452242136001587,1.16449213027954,-0.344628976310737,0.0661365578876869
B0001.2,0.774811804294586,-0.113906212151051,0.0919573527590136,0.0522400660914848,0.594883680343628,0.961642576257388,-0.225567945067177,-0.0169878798104485
B0035.8,4.34691286087036,0.636360883712769,0.39483500580791,0.0400031833271398,3.55013990402222,5.09070444107056,0.550245468082593,0.706777883260428
B0035.16,0.269398719072342,-0.602867782115936,0.104908541501802,0.173706810655376,0.108666510197024,0.524072825908661,-0.963910629572325,-0.280608358641005
B0047.4,1.00380432605743,-0.0098205329850316,0.22065121538172,0.103184408538103,0.499631881713867,1.45106379489104,-0.301349856905917,0.161610506094055
B0222.9,0.483432203531265,-0.322237968444824,0.0829928328517646,0.0764279401938765,0.346364140510559,0.659066498279572,-0.460467077349078,-0.181070763890253
B0222.15,0.606469511985779,-0.252054065465927,0.228988622549873,0.18258970737242,0.217685213809212,1.09418296813965,-0.662199408434822,0.0390899503422584
B0284.1,0.516208589076996,-0.302870780229568,0.132708993015067,0.120592599251637,0.258153823514779,0.791727364063263,-0.588122330025794,-0.101424344505401
B0304.2,1.51414060592651,0.175090327858925,0.227125471402248,0.0673419994648928,1.0670622587204,1.96859231491884,0.0281897594712435,0.294153170650075
B0348.10,0.641789197921753,-0.237348824739456,0.284692099122669,0.204123655519771,0.204413130879402,1.36613773604234,-0.689491209881249,0.135494400833544
B0414.1,0.215034157037735,-0.704060196876526,0.0859050825054603,0.184860102912837,0.0695301929488778,0.419283743947744,-1.15783724124568,-0.377492293422364
B0432.9,0.736033797264099,-0.147707134485245,0.183462735362252,0.116025809280928,0.376851343611876,1.14316925009092,-0.423833203249911,0.0581055964216933
B0454.2,0.648866653442383,-0.200030460953712,0.149059085906815,0.105071059772966,0.368582159280777,0.955991625785828,-0.433465690043227,-0.0195459120031199
B0464.8,0.59635865688324,-0.243592590093613,0.169237303469607,0.132600608261272,0.290282236039638,0.943140089511871,-0.537214210476683,-0.0254237944489857
