isoform.ID,Mean,Mean.log10,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
AC3.12,0.475470632314682,-0.365415811538696,0.206604283387574,0.199034034888606,0.16567650437355,0.951357478400071,-0.78073907724409,-0.0216629280306485
AH9.4,0.619326710700989,-0.217343524098396,0.123143472296376,0.0919421750487204,0.389936983585358,0.848648905754089,-0.409005572184858,-0.0712719444205343
AH9.6,0.945530474185944,-0.0308017823845148,0.160173548950448,0.0761133299101336,0.656240337590376,1.28664556245009,-0.182943711787392,0.109454161905165
AH10.1,1.82234144210815,0.259444832801819,0.134455358241772,0.0321432213647913,1.5658278465271,2.09989905357361,0.194744012247358,0.322198417815022
B0001.2,0.810710430145264,-0.0945394709706306,0.10126451647269,0.0546804811026556,0.608705966671308,1.03744405508041,-0.215597008791926,0.0159500875370635
B0035.8,3.63410496711731,0.558626651763916,0.32709519821361,0.0393518815405376,3.09226584434509,4.2670259475708,0.490276823463982,0.630125283790307
B0035.16,0.320468455553055,-0.513707756996155,0.0917696151434243,0.134938971668256,0.156405299901962,0.499517768621445,-0.805748534657381,-0.301449058635209
B0047.4,0.986555337905884,-0.0145144648849964,0.193288742034327,0.0877569612743465,0.653796127438545,1.36466538906097,-0.184587304690702,0.135026177018626
B0222.9,0.523306846618652,-0.286203980445862,0.0776281831955568,0.0666826086460368,0.380903244018555,0.685157954692841,-0.419185328590411,-0.164209295743231
B0222.15,0.675550162792206,-0.194819375872612,0.219027828147371,0.149721091966938,0.319712430238724,1.15903258323669,-0.495240478275881,0.0640956452138043
B0238.6,0.410489529371262,-0.403709530830383,0.109456730006532,0.126094341666666,0.218402145430446,0.639183700084686,-0.660795025230541,-0.194374308558796
B0280.11,0.769331812858582,-0.119222886860371,0.117229386632167,0.0693535446591921,0.516015470027924,1.00306808948517,-0.287337278126566,0.00133041446010668
B0284.1,0.557582378387451,-0.266234844923019,0.128662391676765,0.107244479483851,0.314361212650935,0.817110538482666,-0.502573896887056,-0.0877191882585549
B0303.14,1.19231510162354,0.0735727474093437,0.133343155382403,0.0500962335261833,0.939988851547241,1.46679611603419,-0.0268772971877765,0.16636964809516
B0304.2,1.50890910625458,0.174605488777161,0.203779587191774,0.0599076498683432,1.11296260356903,1.88167381286621,0.0464805719389616,0.274544340903132
B0304.3,0.509853541851044,-0.300905555486679,0.0994449829700269,0.0857545628664801,0.333659625301758,0.699777841567993,-0.476712450595677,-0.155039813549464
B0348.10,0.836650311946869,-0.106843039393425,0.298514219978099,0.164983096593497,0.333128273487091,1.5393246670564,-0.477388506010905,0.187329878470074
B0361.8,0.571396231651306,-0.252061277627945,0.115738099110004,0.0891793083186199,0.346928000450134,0.837578058242798,-0.459760646971897,-0.0769747082500492
B0379.1a,1.25045073032379,0.0925954654812813,0.177838965442588,0.0627801769391795,0.924941658973694,1.60395729541779,-0.0338856596770242,0.205192801222896
B0393.5,0.332893878221512,-0.488614052534103,0.0721066440197381,0.0997361517067678,0.193027791877588,0.460316836833954,-0.714460961678468,-0.336943139791339
B0414.1,0.272088021039963,-0.58785080909729,0.0866644978505012,0.143455360719681,0.116909794509411,0.488332986831665,-0.932149102839862,-0.311283938187519
B0432.9,0.866688072681427,-0.0719060450792313,0.179996483970449,0.0938899614723618,0.515830388665199,1.25815243323644,-0.287503141791502,0.0997329731752144
B0454.2,0.787081480026245,-0.109707295894623,0.124767504482648,0.0717197498551029,0.544479191303253,1.02865967750549,-0.264018713290867,0.0122660121455231
B0464.8,0.640686631202698,-0.203754365444183,0.134633331049021,0.0977122003493973,0.364357673128446,0.918555736541748,-0.438506788566566,-0.036894486241011
B0495.1,0.286053627729416,-0.565313398838043,0.0873265283902425,0.141789633721022,0.131379514932632,0.482566773891449,-0.881472345927463,-0.316442583820432
B0495.6,0.928403615951538,-0.0521072968840599,0.269909261913925,0.136065208527693,0.437964618206024,1.47863221168518,-0.358560973373885,0.169860162976572
B0507.1,0.85225522518158,-0.0734934061765671,0.115128169175078,0.0599539084772292,0.646306036412716,1.07401490211487,-0.18956434233525,0.0310103073052094
B0507.11,0.257435828447342,-0.613939583301544,0.0849062398249578,0.149526148871505,0.117023274302483,0.448049589743217,-0.931727754528102,-0.348687804711184
B0554.4,0.52143132686615,-0.29308220744133,0.10912527373013,0.0971021956769117,0.301618993282318,0.711150228977203,-0.520541313936268,-0.148038645790559
BE0003N10.2,1.16269505023956,0.0625996217131615,0.133651042665991,0.0500101451714119,0.938492715358734,1.46205747127533,-0.0275690940514604,0.164964444418817
BE10.2,0.791041612625122,-0.106078736484051,0.107716364776303,0.0621994305103772,0.510884165763855,1.00467753410339,-0.291677557540774,0.00202669097853605
C01B4.10,0.442216038703918,-0.369671314954758,0.115859043856538,0.117094181575392,0.235364556312561,0.721855700016022,-0.628258937231051,-0.141549609840531
C01B12.2,0.571013569831848,-0.255766242742538,0.133447936161393,0.105874205004478,0.310593267530203,0.849922478199005,-0.507843544258365,-0.0706206846689505
C01B12.4,0.506519079208374,-0.310345262289047,0.126232714791659,0.1182235890983,0.271102675547202,0.756731773416201,-0.566874520068618,-0.121062989717265
C01C10.3,1.04464709758759,0.0147731117904186,0.143207109804793,0.0609566087747862,0.760419529676437,1.32025277614594,-0.118947241993986,0.120657089369086
C01F1.2,1.04286932945251,0.0133278286084533,0.153067915601007,0.0663223683484257,0.725695597132047,1.35824097394943,-0.139245985652626,0.132935360545494
C01G10.10a,0.701362431049347,-0.159877717494965,0.113706505799497,0.0717373691233937,0.484635759145021,0.949320614337921,-0.314584571259455,-0.0225870883923365
C01G12.7,1.07819199562073,0.0305115561932325,0.107830337417142,0.0437285987203716,0.857524931430817,1.29100453853607,-0.0667532445499976,0.11092776903459
C02A12.1,1.97092497348785,0.292762935161591,0.183583695562478,0.0408870093957701,1.59924363195896,2.31733751296997,0.203913921679716,0.36498929203143
C02E7.10,1.20007240772247,0.0686529278755188,0.263775769710385,0.0966396682448275,0.735593378543854,1.79219567775726,-0.133362188725435,0.253385425599962
C02F5.13,0.514308750629425,-0.307299166917801,0.13904712168711,0.135226684199565,0.245561704039574,0.773353079954783,-0.609839361558168,-0.111632414392637
C03A3.2,1.23016846179962,0.0874422341585159,0.130855467723759,0.0472559450026176,0.9478600025177,1.50746834278107,-0.0232558025605264,0.17824820061328
C03A7.7,2.8924880027771,0.459861785173416,0.23271647783699,0.0350682046860821,2.45129156112671,3.33002250790596,0.389394970108773,0.522446748775424
C03A7.11,0.430021286010742,-0.379865914583206,0.102794057676131,0.11080693079766,0.221947759389877,0.642140567302704,-0.653749234912208,-0.192369892613978
C03A7.14,3.22078084945679,0.507145941257477,0.197957327497375,0.0266072418855327,2.84716169039408,3.61768674850464,0.454408712474049,0.558430959072817
C03B1.1,1.24524903297424,0.0911808460950851,0.167753569700006,0.0602051605756184,0.925331376492977,1.54187381267548,-0.0337051636808534,0.18804883240418
C03B1.4,1.58635103702545,0.197435811161995,0.182634791377397,0.0512810512497611,1.21045745809873,1.95348748962084,0.0829493499439078,0.290810600912293
C03C10.3,2.20943737030029,0.34311255812645,0.161892475810506,0.0319433610747619,1.88533234596252,2.55142505566279,0.275387918624092,0.406782799478044
C03D6.5,1.57987606525421,0.194234564900398,0.222121541967722,0.0622509131617144,1.16156768798828,1.98427938818932,0.0650445224989524,0.297602735133176
C03E10.3,0.85632187128067,-0.0718201696872711,0.120738535226943,0.0629683544368956,0.620333731174469,1.08283853530884,-0.207374603060973,0.0345637027451205
C03G5.7,1.58328938484192,0.191949158906937,0.289672362869307,0.082704666506925,1.07381219963233,2.15370988845825,0.0309100081698752,0.333187202059817
C03G5.13,1.95069229602814,0.285033673048019,0.292816554909622,0.0680400611321459,1.36926588614782,2.48518824577332,0.13648600071674,0.39535929085776
C03G6.3a,0.832640469074249,-0.0846932977437973,0.124720002786504,0.0682881870172197,0.609564661979675,1.09086830119292,-0.214980218099026,0.0377532651605485
C03G6.10,0.400148391723633,-0.414351552724838,0.108200317477218,0.122324891701433,0.203065617382526,0.616779863834381,-0.692371241312031,-0.209869813245627
C03G6.17,0.921128928661346,-0.0432029478251934,0.168186733830981,0.081997112141725,0.605838331580162,1.2679564088583,-0.217657388322533,0.103103173946801
C03H5.1,0.682134330272675,-0.175583109259605,0.13857045292862,0.0923300386712432,0.420330339918534,0.936759073038896,-0.376451822414409,-0.0283724700804845
C03H5.9,1.02685010433197,0.00717341480776668,0.143051810708098,0.0619572715826768,0.74874359369278,1.33110052347183,-0.125666880443404,0.124210477055452
C04C3.4,0.839821219444275,-0.110132433474064,0.316225612551967,0.181083563319817,0.300617985924085,1.50800775885582,-0.522075838822308,0.178383378148631
C04C3.14,0.882229149341583,-0.0871815085411072,0.310880985108064,0.18022038391005,0.292786300182343,1.44359648823738,-0.533449248291267,0.159441229870446
C04E6.2,0.297456949949265,-0.5493004322052,0.0952300181890455,0.143184521970913,0.135510176420212,0.530478578309218,-0.86802808931215,-0.275351884600456
