isoform.ID,Mean,Mean.log10,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
AC3.12,0.50734543800354,-0.324314922094345,0.179481242845526,0.168540823179507,0.195925578474998,0.921313047409058,-0.707908862293209,-0.0355927784219496
AH9.4,0.625226855278015,-0.212365537881851,0.119636714446929,0.0872053958914629,0.381374847640594,0.875332170228163,-0.418648974934148,-0.0578319858432136
AH9.6,0.939893960952759,-0.0332691706717014,0.154440607654855,0.0761353025914841,0.592880987127622,1.22966206073761,-0.227032476658107,0.0897857737790415
AH10.1,1.81849575042725,0.258515626192093,0.134130703009815,0.0323846292848882,1.57831816077232,2.06992889245351,0.198194365986295,0.315955383854501
B0001.2,0.793456554412842,-0.103183574974537,0.087358469047004,0.0489828067700382,0.608505249023438,0.977700065076351,-0.215735671152762,-0.00979459415521676
B0035.8,3.58619165420532,0.552567839622498,0.352023405367784,0.0423283277844169,2.97501309116681,4.40081231196721,0.473488425652908,0.643532843650424
B0035.16,0.318944692611694,-0.514437317848206,0.0896630491345862,0.128737042374543,0.151144678890705,0.53238707780838,-0.820669878060606,-0.27377249434053
B0047.4,0.979308843612671,-0.0156951043754816,0.166386089984249,0.0773469658144552,0.692153811454773,1.31405770778656,-0.159797385249351,0.118614437996172
B0222.9,0.518431603908539,-0.290563106536865,0.0798537670204784,0.068164640030696,0.381003111600876,0.676828390856584,-0.419071477485609,-0.16952144514035
B0222.15,0.673971116542816,-0.188876762986183,0.179344305608899,0.129682630424538,0.291742950677872,1.05926835536957,-0.534999628919912,0.0250059983436891
B0238.6,0.401634454727173,-0.413682103157043,0.1115264422852,0.126016809998325,0.207696318626404,0.649195432662964,-0.682571201175097,-0.187624544262086
B0280.11,0.743517220020294,-0.134780585765839,0.123239876745116,0.0731957288260564,0.526699542999268,1.00079441070557,-0.278437058466105,0.000344871219227878
B0284.1,0.540394604206085,-0.277285695075989,0.113594776402104,0.0951466095790531,0.31056357473135,0.788930594921112,-0.507849503558539,-0.102961201567005
B0303.14,1.18772065639496,0.0715653374791145,0.141094147068027,0.0528008695216315,0.923015415668488,1.45956766605377,-0.0347910455787996,0.164224233830754
B0304.2,1.48867583274841,0.169277235865593,0.187872704981748,0.0557526022311504,1.10318230191867,1.85469353199005,0.0426183065942699,0.268272157421985
B0304.3,0.492396891117096,-0.318216234445572,0.106783347636991,0.0970579607682654,0.293921381235123,0.720906555652618,-0.531768820138081,-0.142121025148081
B0348.10,0.793140709400177,-0.137735486030579,0.319616130663281,0.185213572646513,0.253776164352894,1.46747506856918,-0.595747138635233,0.166563012465122
B0361.8,0.569636523723602,-0.252381592988968,0.108781545677265,0.0839961564871375,0.36867219209671,0.854582071304321,-0.433359618766004,-0.0682462226998158
B0379.1a,1.21839451789856,0.0819349214434624,0.158788580852684,0.0586921065061817,0.844670832157135,1.5076824426651,-0.0733125024456446,0.178309877394963
B0393.5,0.324480563402176,-0.498099774122238,0.0659016730334491,0.0914777117745037,0.19462962448597,0.450721979141235,-0.710791055272235,-0.346091263346786
B0414.1,0.267815887928009,-0.593001186847687,0.0826566307792835,0.13714175181661,0.124874584811429,0.408623486757278,-0.903538512776314,-0.388676674717921
B0432.9,0.848974406719208,-0.0829730629920959,0.19082376834235,0.10428231544882,0.490257412195206,1.19905984401703,-0.309575831518124,0.0788408588935047
B0454.2,0.800809383392334,-0.104071371257305,0.147802689511028,0.0823289034993607,0.541954278945923,1.12362408638,-0.26603735043402,0.0506210403104288
B0464.8,0.627552509307861,-0.211702361702919,0.125235834273833,0.0935274552388943,0.414504885673523,0.923851251602173,-0.382470346154608,-0.034397948486311
B0495.1,0.28259003162384,-0.566913664340973,0.0787225905138782,0.128871587948165,0.132174268364906,0.444729626178741,-0.878853084902146,-0.351903938557857
