isoform.ID,Mean,Mean.log10,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
AC3.12,0.499624073505402,-0.33277890086174,0.187327613660595,0.170314018435228,0.189591452479362,1.00149214267731,-0.72218124624228,0.000647546335262362
AH9.4,0.632039248943329,-0.207429707050323,0.11829134099968,0.0862919261175725,0.391399413347244,0.846881769100825,-0.407379829623969,-0.0721773315284207
AH9.6,0.942839384078979,-0.0312918461859226,0.150986864298611,0.0712918875408866,0.68822169303894,1.23967385292053,-0.162271642353528,0.0933074412042632
AH10.1,1.77910125255585,0.249420627951622,0.106584405577254,0.0260809967700128,1.5724234978358,1.99015335937341,0.196569209160244,0.298886521755867
B0001.2,0.817085444927216,-0.090630903840065,0.0933745086646143,0.0505531856748258,0.639070818324884,0.997946029404799,-0.194455378038651,-0.000892973245905824
B0035.8,3.54557991027832,0.548091292381287,0.301980920674464,0.0374597444508405,2.91605639457703,4.13662910461426,0.464795918691473,0.61664658324978
B0035.16,0.330153226852417,-0.497472316026688,0.0889577927710721,0.120769732501055,0.181582403431336,0.535834604501724,-0.740929438562487,-0.270983332864851
B0047.4,0.953963756561279,-0.0288638658821583,0.181665459852701,0.0873574695790441,0.596157544851303,1.318284034729,-0.224672336740681,0.120008992523276
B0222.9,0.527805685997009,-0.280434966087341,0.0605668373424709,0.0506291449801439,0.400164051105579,0.641570508480072,-0.397764884412298,-0.192755607783027
B0222.15,0.698528289794922,-0.170654147863388,0.179641406740158,0.115456758510116,0.382972151041031,1.10516853133837,-0.416832805898076,0.0433630537721574
B0238.6,0.395794600248337,-0.419696629047394,0.10928432077561,0.12443752696345,0.207542667289575,0.616166651248932,-0.682892794460299,-0.210301810677462
B0280.11,0.779751360416412,-0.113313004374504,0.119258126959088,0.06865934564147,0.546648650368055,1.01803994178772,-0.262292161160268,0.0077648174483954
B0284.1,0.555370032787323,-0.263725638389587,0.108017311575243,0.0855412478098569,0.371997714042664,0.781071782112122,-0.429459728886133,-0.107309051727506
B0303.14,1.16170692443848,0.0626916959881783,0.121075082693696,0.0460578958835229,0.917387902736664,1.39696788787842,-0.0374469910509435,0.145186423095217
B0304.2,1.50529801845551,0.17403182387352,0.190124746846012,0.0565056631657035,1.1184104681015,1.85682737827301,0.0486012233313648,0.268771531015953
B0304.3,0.51495885848999,-0.297596901655197,0.104562031942096,0.0917220673213007,0.319702535867691,0.723141618072986,-0.495253918908239,-0.140785336253425
B0348.10,0.872231066226959,-0.0861366093158722,0.284690934525844,0.160016894771014,0.335113525390625,1.3572454581658,-0.474808043415181,0.132653627782189
B0361.8,0.583334743976593,-0.241626054048538,0.107710900325303,0.0816964144798843,0.382250010967255,0.799471259117126,-0.417652493455163,-0.0971971444645852
B0379.1a,1.24580633640289,0.0905359014868736,0.18662099633646,0.0656741436521757,0.90476567397515,1.63915956020355,-0.0434666571284043,0.214621231022048
B0393.5,0.342944800853729,-0.474875867366791,0.0715856685208733,0.0958753223880038,0.202801465988159,0.486468583345413,-0.692928909948825,-0.312945201686055
B0414.1,0.273832678794861,-0.587540864944458,0.0871958771393322,0.154570644485314,0.114749848842621,0.448530720671018,-0.940247877876617,-0.348220129039443
B0432.9,0.836531281471252,-0.0891600325703621,0.182126114238376,0.104300054937455,0.457228894035021,1.15691316127777,-0.339875170087459,0.0633007617233588
B0454.2,0.780326306819916,-0.114578410983086,0.137136733213838,0.0779175866084606,0.542308807373047,1.05961573123932,-0.265753342342243,0.0251483972844186
B0464.8,0.650269448757172,-0.196398034691811,0.133982004139112,0.0921398158727643,0.398478990296523,0.94039093007644,-0.399613993939917,-0.0266918777966647
B0495.1,0.315867394208908,-0.518832147121429,0.0894216230053295,0.129336599661083,0.156240105628967,0.510483382642269,-0.806207476107413,-0.292021768702176
B0495.6,0.969057440757751,-0.0317688807845116,0.26512556245772,0.130865438520099,0.410407662391663,1.55072229603926,-0.386784539457272,0.190529713401786
