PHI,log10.PHI,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
0.361449331045151,-0.469896972179413,0.122907408133918,0.163509487040543,0.14565728319188,0.629085634152095,-0.836667824134986,-0.201290265722434
0.531957626342773,-0.30036985874176,0.173523421526738,0.158891410969368,0.210914327700933,0.888392014304798,-0.675893934367317,-0.0513954852581213
0.489344149827957,-0.329790413379669,0.142976153030922,0.133782811262452,0.233580595503251,0.771089997887612,-0.631563245027507,-0.112894946166499
0.395001500844955,-0.433539509773254,0.141153587208094,0.168336139367773,0.149162169049184,0.692234631379446,-0.826341485958084,-0.159746681458568
1.4968329668045,0.1701799929142,0.255923576162539,0.063513550618915,1.11991715927919,1.89179656704267,0.0491858850599947,0.276874429514681
0.982888281345367,-0.0105579392984509,0.114808487668634,0.0521453527902653,0.752194277445475,1.2118661403656,-0.123669981489902,0.0834546514217318
2.53045535087585,0.400783628225327,0.289379783430173,0.0443923255516801,2.10917030771573,3.03279793461164,0.324111618820425,0.481843474376606
0.447259038686752,-0.367720693349838,0.123866763239013,0.130552672617557,0.21625393157204,0.700383687019348,-0.665036725303562,-0.154664004690116
0.29777204990387,-0.563628256320953,0.119793696662731,0.187878703098008,0.102626542871197,0.565025854607424,-0.988740963750617,-0.247931866935406
0.655194520950317,-0.199215590953827,0.164360134038143,0.122396981879858,0.3410802376767,0.968918502827486,-0.46714345831475,-0.0137131008274657
0.807405650615692,-0.107118040323257,0.197355099017202,0.11490467152174,0.427997116496166,1.20198704004288,-0.368559185024226,0.079899784532864
0.738416433334351,-0.155391827225685,0.232518424488495,0.149810271923715,0.310466289768616,1.20460232198238,-0.50798554987024,0.0808436919021851
0.854697465896606,-0.0752731636166573,0.150708222369757,0.0797863243465758,0.558432311316331,1.15371460517248,-0.25302948514615,0.0620983892875419
0.382630556821823,-0.440928429365158,0.118379357353928,0.151127878336793,0.15746268928051,0.620197128256162,-0.802822353408023,-0.207470346526989
1.43625855445862,0.147748425602913,0.289813509492019,0.0932392872302171,0.896008403102557,2.02029349009196,-0.0476880534876487,0.305414458662596
0.765889763832092,-0.130813628435135,0.194364258125911,0.117254782276444,0.400454743206501,1.1610577493906,-0.397446626268452,0.0648537591486588
