PHI,log10.PHI,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
0.403278648853302,-0.407481700181961,0.0977452540117466,0.10833594952536,0.227048778161407,0.616810954610507,-0.643881076085557,-0.209847955570923
1.33958196640015,0.123545005917549,0.173255238906909,0.0538648048659563,1.07405514121056,1.78660162289937,0.0310265782427054,0.252027724152638
0.917511701583862,-0.0416223369538784,0.131627865238014,0.0600280878079611,0.707037098209063,1.23688621421655,-0.150557799598599,0.0923296827739087
0.310915768146515,-0.520849227905273,0.0763907680301416,0.110171339678894,0.172211805731058,0.479815810918808,-0.763937364314022,-0.318925445235098
0.880525410175323,-0.0594806931912899,0.1253452524943,0.0601249963523443,0.672291286786397,1.1780501673619,-0.172442558697079,0.0711637638305005
1.12933850288391,0.0495517216622829,0.142953137811695,0.0526362119200869,0.910533946255843,1.49088299175104,-0.0407038597043368,0.173443559581666
0.920047879219055,-0.0399542823433876,0.124069468148801,0.0566600260721557,0.721196396648884,1.22955740690231,-0.141946458311362,0.0897487482648135
0.651363790035248,-0.190697178244591,0.0960457129317396,0.0621913613206083,0.498934069524209,0.879895849029223,-0.301956875930798,-0.0555687410940503
0.878140926361084,-0.0604160875082016,0.121687188690328,0.0582911445889777,0.679973415036996,1.18025760451953,-0.167508066600481,0.0719768023586945
1.59141480922699,0.198395624756813,0.204978546308032,0.0535608948540235,1.27636121312777,2.12415395577749,0.105973594799612,0.327185952907886
1.76457405090332,0.243303924798965,0.225020149110248,0.053200973241064,1.41386416554451,2.34383749167124,0.150407677614799,0.369927489261854
0.427324712276459,-0.378269612789154,0.0873350784990786,0.0890187971906825,0.276166844367981,0.619361712535223,-0.558828465990288,-0.208055659856467
0.445433586835861,-0.36254757642746,0.10040719159062,0.100721231228207,0.262637998412053,0.656889426708222,-0.58064244581053,-0.182507763898372
0.263783425092697,-0.587327659130096,0.052550904010206,0.0869942279322865,0.174713234355052,0.385045735041301,-0.757674196397987,-0.41448772214306
1.67044258117676,0.219431146979332,0.215693553102881,0.0536412415441243,1.34633620480696,2.20664837360382,0.129153524364928,0.343733120707526
0.807320177555084,-0.0973227173089981,0.11691438718216,0.0611656815096183,0.61136792798837,1.08618546624978,-0.213697348292767,0.0359039839286261
0.298541992902756,-0.54296201467514,0.0834775870710589,0.128442348588258,0.146275348340472,0.480063490569592,-0.834828879325318,-0.318701347584671
0.318032503128052,-0.504676103591919,0.0582552729841313,0.0788182022306794,0.218394534165661,0.448376136024793,-0.660758236762948,-0.348357661466445
0.287636131048203,-0.547860503196716,0.0509569996533601,0.0765406898651826,0.204506987954179,0.407846697171529,-0.689291866651069,-0.389503107242816
1.06357383728027,0.0228410344570875,0.146242788098285,0.0579192961673645,0.8268910313646,1.41481859683991,-0.0825517738688433,0.150700739615999
0.695572316646576,-0.161214247345924,0.0914284994890298,0.0549738869869131,0.554805067678293,0.923574980596701,-0.255859602437568,-0.034527840638471
0.568943917751312,-0.251142054796219,0.0968463982382798,0.0735157942389913,0.401640055328608,0.784117792050044,-0.396162981953326,-0.105618693954737
0.097134605050087,-1.05584228038788,0.0423362327647397,0.20279562361202,0.0313788180239499,0.192805626243353,-1.50336441668635,-0.71488049223408
0.902623951435089,-0.0503146909177303,0.149708619578994,0.0709419027928342,0.646611909071604,1.24295236170292,-0.189356715141536,0.0944544622011054
0.203418388962746,-0.704353094100952,0.0488286805121293,0.106586314788634,0.115852796969314,0.309490768859784,-0.936093691713216,-0.509352302628061
1.50587201118469,0.174424439668655,0.193000199770577,0.0533962110426391,1.20770487984022,1.99805113077164,0.0819608210948702,0.300606592165991
0.463536858558655,-0.339443981647491,0.0752350404993176,0.0689700844004303,0.341187421232462,0.635813793043296,-0.46700701351405,-0.196670055557345
0.870971202850342,-0.0642766952514648,0.124855423555801,0.0605226879877323,0.666035827994347,1.173165183266,-0.176502415523872,0.0693591616713367
