isoform.ID,Mean,Mean.log10,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
AC3.12,0.0120986243709922,-2.48337507247925,0.0181604912538865,0.86147630588983,4.56340630383541e-05,0.0643271431326866,-4.34096285157165,-1.19160573585691
AC8.10,0.0583301037549973,-1.2942841053009,0.0243188934318082,0.289347688362402,0.0113534395893415,0.109044337831438,-1.94492953184539,-0.962405076333375
AH9.3,0.0516212545335293,-1.52712643146515,0.0357607114062477,0.667113889256102,0.000378226318328719,0.128177997345726,-3.42286207858147,-0.892186757158968
AH9.4,0.0153643619269133,-2.20971202850342,0.0158983530252026,0.769928882708271,9.33974105161421e-05,0.056148000061512,-4.02967812836452,-1.25066570828441
AH9.6,0.0751460343599319,-1.18773341178894,0.031796859822047,0.30128109259038,0.0121585727048417,0.140439562002818,-1.91525672843908,-0.852517771950516
AH10.1,0.243093580007553,-0.616042912006378,0.0220406975530948,0.0399824664148408,0.200496947641174,0.286301963279645,-0.697892279196938,-0.543175781638308
B0001.2,0.0625713020563126,-1.22438395023346,0.0175981581298292,0.144370621268022,0.0264592505991459,0.0961209113399188,-1.57742246042307,-1.01718361466381
B0035.8,0.610113382339478,-0.217045933008194,0.0644066455172777,0.0464626293448433,0.495437889546156,0.735815880695979,-0.305010803591431,-0.133230845187211
B0035.16,0.00399349816143513,-2.88922572135925,0.00591738244927778,0.799085169990135,1.83722405078394e-05,0.0222542699115972,-4.73584446129542,-1.65260024972685
B0047.4,0.0859216302633286,-1.16107225418091,0.0388073065754992,0.430828556124077,0.00483502964489162,0.166104597970843,-2.31560144200288,-0.779618579251729
B0205.7,0.239959970116615,-0.622953474521637,0.028387189079392,0.0522113711404609,0.18381128013134,0.30032657434543,-0.735627876298393,-0.522407464836195
B0205.11,0.0111494986340404,-2.39123392105103,0.0131218172573673,0.7883180562435,4.64373477370827e-05,0.0468929372727871,-4.33400093253271,-1.32889256313638
B0207.1,0.00936853792518377,-2.47077798843384,0.011586617822875,0.77772627576733,4.83008040343217e-05,0.0463183261454105,-4.31640048646227,-1.3342471435584
B0213.4,0.286242574453354,-0.587586343288422,0.0922473900837366,0.291821777731417,0.100688272342086,0.468794075151284,-0.997495398812989,-0.329020281739064
B0213.8,0.00573020521551371,-2.72446346282959,0.00802798213386847,0.798788540705805,2.45779215068372e-05,0.030122198164463,-4.60947220600837,-1.52111333871759
B0218.1,0.0140607841312885,-2.23501062393188,0.0143871811834647,0.755400446868271,7.63317927824877e-05,0.0493015706539154,-4.11731129299266,-1.30716288103572
B0222.9,0.00972810015082359,-2.37516641616821,0.00955796588781171,0.743532989000977,6.51507534712437e-05,0.0332460440695286,-4.18610944756212,-1.47826002377395
B0222.15,0.022916791960597,-2.13330864906311,0.0289667725065565,0.831496160671525,9.5605687177643e-05,0.101558364927769,-4.01970568214508,-0.993284299808593
B0228.7,0.0763989463448524,-1.19452273845673,0.033114873484223,0.367097843668545,0.0085604385783275,0.143644721681873,-2.06752294471029,-0.842710410077662
B0238.6,0.00582326715812087,-2.71392130851746,0.0080733843232613,0.803137796203556,2.32505138986501e-05,0.0291372978594154,-4.63367369151759,-1.53555248326766
B0238.10,0.232042118906975,-0.638585448265076,0.0317739194907771,0.0605492302990228,0.171775567283233,0.295409060021241,-0.765039258321241,-0.529576955897313
B0240.2,0.00247224909253418,-3.01382088661194,0.00327371793045557,0.716916191294541,2.42932640958315e-05,0.0113225020623455,-4.61452316740565,-1.94607703971123
B0244.8,0.209965661168098,-0.680787444114685,0.024156278795966,0.0508933023159018,0.163602010905743,0.256675264736017,-0.786211379598803,-0.590615993401938
B0244.15,0.00413069827482104,-2.7936372756958,0.00586466686873186,0.685950114453532,5.45212361430458e-05,0.0204066488426179,-4.26362485113046,-1.69023034324654
B0261.7,0.141812264919281,-0.856871128082275,0.0277080703292043,0.0876008634926354,0.0903415231655041,0.196017849321167,-1.04411288629261,-0.707704724849902
B0280.11,0.0410487987101078,-1.55287063121796,0.0256017097151554,0.522062031701288,0.00125744632678106,0.0930954531456033,-2.90052626060617,-1.03107509223666
B0284.1,0.0121503006666899,-2.36192941665649,0.0138962159345331,0.807613312828428,4.41758962248665e-05,0.0496364994595448,-4.35549820787739,-1.30421979411968
B0303.14,0.137354880571365,-0.870948195457458,0.0266340840887385,0.0896345688807315,0.0843551700934768,0.189935811733206,-1.07389134522285,-0.721394761504049
B0304.2,0.192456379532814,-0.725403130054474,0.0394663557208337,0.094178882715686,0.116732195392251,0.272259549051523,-0.932813089894183,-0.565017330989538
B0304.3,0.00764759676530957,-2.56003475189209,0.00963968526796751,0.763750740525406,5.17816246732157e-05,0.0348819782336553,-4.28594838978063,-1.4573990350566
B0334.5,0.0861096382141113,-1.08764827251434,0.0244853504804545,0.158796856396828,0.0367681055950622,0.135663107037544,-1.43459869889955,-0.867538240685353
B0348.10,0.0285630766302347,-2.0757851600647,0.0380956686254921,0.864190567762674,8.6315904991352e-05,0.144954670593142,-4.06391056680389,-0.838768016273637
B0361.8,0.0129967555403709,-2.2891891002655,0.0143768439903193,0.752717023965258,8.81928168382728e-05,0.0522226370250185,-4.05469612942976,-1.28214253638068
B0379.1a,0.150598093867302,-0.835383296012878,0.0356390602668492,0.110875737264401,0.0858340207487345,0.224629071354866,-1.0663410829516,-0.6485342125264
B0391.5,0.0191104412078857,-2.08957362174988,0.0189697550070119,0.751223083432815,0.000100129140507003,0.0661766579995553,-3.99947115315321,-1.17929811105687
