isoform.ID,Mean,Mean.log10,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
AC3.12,0.0117804147303104,-2.4722626209259,0.0178789395492361,0.834018572568495,5.41393231590822e-05,0.0687320775041977,-4.26659303839807,-1.16286530850059
AC8.10,0.0577707439661026,-1.32295024394989,0.0268540587922083,0.350478854601329,0.00421101375638197,0.109061814844608,-2.37582595992833,-0.962327279705854
AH9.3,0.0540472492575645,-1.54437458515167,0.0395183710064822,0.720520823509353,0.000307809233830388,0.138567033285896,-3.51403303834359,-0.858343316438263
AH9.4,0.0151724647730589,-2.22963309288025,0.0172309981053261,0.774417410575104,8.85135785210877e-05,0.0633107336858908,-4.05335375494197,-1.19858517919541
AH9.6,0.0828895643353462,-1.14355862140656,0.032857000666843,0.311043192761138,0.0134524644973377,0.150252601628502,-1.87172443153107,-0.823179153630752
AH10.1,0.26026263833046,-0.586593151092529,0.0246988341808923,0.042083080471917,0.208461686223745,0.306649797906478,-0.680973911945531,-0.513357428708608
B0001.2,0.0648576617240906,-1.22845280170441,0.0189381244138659,0.304079255625477,0.02390174989899,0.102009303867817,-1.62157209315501,-0.991360216138247
B0035.8,0.653132379055023,-0.187651962041855,0.0717593319669193,0.0482653781232204,0.518913418054581,0.786461774011453,-0.284913583436454,-0.104324088354618
B0035.16,0.00398884015157819,-2.840008020401,0.0055814284534694,0.74827524389476,2.97690296974906e-05,0.022785101008291,-4.52688370803698,-1.64236201873541
B0047.4,0.0941406786441803,-1.10441279411316,0.0416323902972556,0.354364377355395,0.0121845921423907,0.173513185108701,-1.91425107047366,-0.760667710462903
B0205.7,0.253203272819519,-0.599886775016785,0.0313039886993048,0.0542950170185355,0.197808446610967,0.317865887035926,-0.703755402753272,-0.497756080001256
B0205.11,0.0126127479597926,-2.37181639671326,0.0160845062498928,0.815046903571141,6.21762155788019e-05,0.0609001655131578,-4.2063757152819,-1.21538503996066
B0207.1,0.00877851527184248,-2.46488499641418,0.0108692353343865,0.731985017829014,7.96015390127043e-05,0.0433992785401642,-4.09958281601002,-1.36257361253168
B0213.4,0.303007423877716,-0.539242923259735,0.0860531906035834,0.143830242514369,0.128975518544515,0.480736315250397,-0.889575322943638,-0.318093069639308
B0213.8,0.00565908616408706,-2.71984672546387,0.00813902784117321,0.78140596740266,2.6675129523331e-05,0.0299348536413163,-4.57392318192421,-1.52392465365559
B0218.1,0.0136794950813055,-2.25370669364929,0.0145313485804606,0.739778927115308,0.000102288903569085,0.0517698278961082,-3.99031847315102,-1.28592517613637
B0222.9,0.00965761765837669,-2.38216114044189,0.00990271568011331,0.726131516474481,6.87558628972814e-05,0.0348405240414043,-4.16269124645798,-1.4579309553005
B0222.15,0.0250583700835705,-2.11274766921997,0.031766099842644,0.860187216053213,7.59379070586874e-05,0.109732701132695,-4.1196201123663,-0.959668376584282
B0228.7,0.0810317918658257,-1.18554472923279,0.0374923320718988,0.402780203519656,0.00424372022195409,0.151949813589454,-2.37250820475594,-0.818300066598009
B0238.6,0.00598284648731351,-2.64968395233154,0.00803843974630265,0.747535391259985,3.33375220179732e-05,0.0284606446201603,-4.47740828565597,-1.5457559291362
B0238.10,0.248264119029045,-0.609376132488251,0.0343222438143806,0.0617862793728154,0.180123634884755,0.31649350648125,-0.744432977772086,-0.499635536194124
B0240.2,0.00275403610430658,-2.94110512733459,0.00348123979977605,0.693438071499521,2.55993136912972e-05,0.0128339037609597,-4.59178488558456,-1.89164176949485
B0244.8,0.225342214107513,-0.649909496307373,0.0249943890365862,0.0493994971245692,0.174217251688242,0.273276135822137,-0.758908868183206,-0.563398387426677
B0244.15,0.00508781149983406,-2.71450471878052,0.0067050873721169,0.737366690144434,3.30150637637416e-05,0.0247635692358017,-4.48171975288015,-1.60618675917946
B0261.7,0.15225875377655,-0.825542271137238,0.0288010654068747,0.0853847969261573,0.0976757649953167,0.209092330435912,-1.01021352884833,-0.679661913727138
B0280.11,0.0458407923579216,-1.48440873622894,0.0268303949172565,0.488102109472464,0.00122614523861557,0.100705417369803,-2.91145975307085,-0.996947722642262
B0284.1,0.0140307676047087,-2.23928260803223,0.0147585983380469,0.751968700693495,9.09311420400627e-05,0.0518782511353493,-4.04128735440284,-1.28501467281674
B0303.14,0.144965708255768,-0.848207652568817,0.0290874566224018,0.093472163451158,0.0902362072840333,0.203556566933791,-1.0446254570576,-0.691315047573707
B0304.2,0.201074585318565,-0.705309808254242,0.038678715804039,0.0891654072580496,0.126904927318295,0.272119414309661,-0.896521625952519,-0.565241112246741
B0304.3,0.00696099177002907,-2.58226346969604,0.00859787363514034,0.752875062616008,3.97591483003149e-05,0.0328254878831406,-4.40057262415373,-1.4838034255374
B0334.5,0.0910570695996284,-1.06013798713684,0.025313623980672,0.137432042852293,0.0405986999782423,0.140723659967383,-1.39148875536122,-0.851635700143916
B0348.10,0.0330743081867695,-2.00332474708557,0.0430599647903429,0.875032356208921,8.34732695996839e-05,0.164512655759851,-4.07873496472413,-0.783800706020848
B0361.8,0.0130868889391422,-2.2858567237854,0.0141914054723013,0.762306651631629,8.50672407977981e-05,0.0521609899277488,-4.0702763823983,-1.28265598182489
B0379.1a,0.158835977315903,-0.814291834831238,0.039823385894564,0.119863486442869,0.0844323155780633,0.235432072853049,-1.07349387511163,-0.628134498769094
B0391.5,0.0218581296503544,-2.02325844764709,0.0204559426618526,0.756261595329737,0.000106609317360077,0.0712236832827329,-3.97350281242165,-1.14738605032687
B0391.6,0.0826499536633492,-1.10842132568359,0.0241113275185728,0.183782744020338,0.0378929055916766,0.129352249701818,-1.42144253065629,-0.88822717216967
B0393.5,0.00290001300163567,-3.01035070419312,0.00397190457782609,0.786469722606388,1.77385323392324e-05,0.0154727958142757,-4.75120816680581,-1.81043120556328
B0393.7,0.00441393675282598,-2.83459067344666,0.00662317989996417,0.763985766904877,2.98312081061643e-05,0.0239723161794245,-4.52533944911104,-1.62029426393198
B0395.1,0.0299372654408216,-1.76305067539215,0.0212769198403011,0.64888775371789,0.000205243089658325,0.0748947723458211,-3.68794023946617,-1.12554870457126
B0414.1,0.00274997879751027,-2.97552633285522,0.00367416543111778,0.717324460318024,2.51578574534506e-05,0.0133088640247782,-4.59937873369021,-1.87586053114607
B0432.9,0.0516410917043686,-1.56397473812103,0.0385232147598326,0.710315725887306,0.000238767060727696,0.131618835901221,-3.62271928127742,-0.880682177243147
B0432.12,0.168570384383202,-0.791543066501617,0.0458901479012429,0.133659780647447,0.0871532532076041,0.262704521417618,-1.05971790520076,-0.580532452490581
B0454.2,0.0462396703660488,-1.53237879276276,0.0291465179228697,0.598748499285066,0.000429735570893778,0.108735068763296,-3.36746083378255,-0.963631745243013
B0454.4,0.0489349029958248,-1.46226441860199,0.0280217887942712,0.510404836426739,0.000964263242591793,0.10193012598902,-3.01684297512675,-0.991697616132671
B0464.3,0.517231225967407,-0.291894823312759,0.0820635777306078,0.0702610224793608,0.364590575297674,0.693538176019986,-0.438194578080659,-0.158929987280237
B0464.4a,0.139360442757607,-0.864418625831604,0.0266138751447188,0.0884602735906017,0.085692069431146,0.187056187167764,-1.06706323527686,-0.728028770616026
B0464.8,0.021559851244092,-2.11999320983887,0.0227257534459589,0.860094185650708,7.03447512933053e-05,0.0785082504153252,-4.15276830148998,-1.10508470094177
B0495.1,0.00322245270945132,-2.91003322601318,0.00431218519301664,0.71426063476539,3.35765382260433e-05,0.0170640676903228,-4.47404169480034,-1.76791743479096
B0495.6,0.0556341223418713,-1.67927229404449,0.0559553817685659,0.843056429032095,0.000187751017923195,0.183676783988873,-3.72641802149525,-0.735945744893152
B0496.2,0.0253381282091141,-1.98122906684875,0.0237806783408026,0.801366824531891,0.000103855728715037,0.0842231142645081,-3.98359111569368,-1.07456897609903
B0496.6,0.0140949580818415,-2.26553130149841,0.0163580784025388,0.751005928646006,0.000111378454433482,0.0605878978967667,-3.95346617511797,-1.21761411513297
B0507.1,0.0755026414990425,-1.1458842754364,0.0225261630060074,0.157474630144227,0.0324160325651367,0.123499067562322,-1.48942892463681,-0.9083372450427
B0507.11,0.00280551379546523,-2.95025062561035,0.00354711325720805,0.719301675461666,2.02389354853949e-05,0.0132204611164828,-4.69381373827247,-1.87877169041635
