isoform.ID,Mean,Mean.log10,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
AC3.12,0.0188169777393341,-2.26321768760681,0.0303161717478777,0.82554797700527,7.67218683904502e-05,0.102588781900704,-4.11510095102605,-0.988923435726393
AC8.10,0.103272914886475,-1.14267921447754,0.0600144604056221,0.535757214665397,0.00176045941285944,0.232744471232096,-2.75437479665758,-0.633123668288275
AH9.3,0.0915032401680946,-1.40137600898743,0.0765490577292722,0.835508967570058,0.000185041386915448,0.259815446535746,-3.7327770770067,-0.58534514889477
AH9.4,0.0248048901557922,-2.08309078216553,0.0304449829684394,0.828834877213186,0.000106600984023923,0.1107041000699,-3.97225337687445,-0.955836335242434
AH9.6,0.141630902886391,-0.982285618782043,0.072878506870528,0.505007700719756,0.00400771828911578,0.283669442435105,-2.39733988612331,-0.54721610161966
AH10.1,0.530101299285889,-0.279164403676987,0.0675840861662553,0.0554396073421707,0.410132794082165,0.666477898259958,-0.387075678009417,-0.17621476152483
B0001.2,0.127329424023628,-0.921679019927979,0.0399828609427351,0.168327552682188,0.050371960302194,0.21230402564009,-1.29781468259203,-0.673046818497345
B0035.8,1.35233855247498,0.127278909087181,0.179934187189143,0.0575473693748221,1.03535425662994,1.77786438365777,0.0150889733442646,0.249897813141043
B0035.16,0.00572562776505947,-2.72401762008667,0.00889064936381037,0.750155869817369,5.05062707816251e-05,0.031937577513357,-4.29716692154516,-1.49569811392583
B0047.4,0.168524563312531,-0.919260203838348,0.0932751890510569,0.509165560486503,0.0027116544059633,0.341772139817476,-2.56680919957219,-0.46626336369563
B0205.7,0.520179212093353,-0.288641542196274,0.0775303441774683,0.0646594278783915,0.38586267704765,0.688721418380737,-0.413567270856939,-0.161956410785661
B0205.11,0.0208506211638451,-2.25424098968506,0.0291770331676861,0.919648180376114,3.79870661769625e-05,0.10631435358276,-4.42167781253354,-0.973413719502574
B0207.1,0.0131276324391365,-2.43549609184265,0.0186958589302611,0.857296215399119,4.6186586253801e-05,0.0698664514968793,-4.33570306673968,-1.15573230186926
B0213.4,0.627686023712158,-0.226461827754974,0.196679576127476,0.152815266381325,0.267481617132823,1.03733696043491,-0.572717832510312,0.0159198231298725
B0213.8,0.00824107136577368,-2.58716583251953,0.0123367203409861,0.781747011401616,5.12765581030787e-05,0.0452275992992024,-4.29008892746825,-1.34459668710456
B0218.1,0.0206671077758074,-2.17707276344299,0.0254535937318063,0.856272768149511,6.61653866094033e-05,0.0963487142696976,-4.17938164183388,-1.01619858270607
B0222.9,0.0138531187549233,-2.29359149932861,0.0158568940224569,0.803176424035165,5.4816419560666e-05,0.0555890805708865,-4.26109210654997,-1.25501802131908
