isoform.ID,Mean,Mean.log10,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
AC3.12,0.0161511823534966,-2.34137201309204,0.0242597627335723,0.869495413728083,4.67158818234263e-05,0.0845505371689796,-4.33053700043406,-1.0728836288849
AC8.10,0.0823364481329918,-1.24919831752777,0.0455693357059842,0.561263951593325,0.000684540283691604,0.171009754016995,-3.16486344922477,-0.767010815498674
AH9.3,0.0777943581342697,-1.42920577526093,0.0603269671194639,0.786268177580432,0.000222227713432706,0.201113071789344,-3.65344771513826,-0.696561263702477
AH9.4,0.0179691165685654,-2.21739172935486,0.0217290882238742,0.808511886506943,7.7629054915936e-05,0.0769542751212915,-4.11007179625909,-1.11376811005903
AH9.6,0.114696435630322,-1.04958033561707,0.0553036533032149,0.437104472114945,0.00340132906567305,0.217996864765882,-2.46837177979203,-0.661561946419812
AH10.1,0.400482296943665,-0.399739354848862,0.0412805380813986,0.045097595663348,0.323462021102508,0.484578174104293,-0.490179803236071,-0.31463982389946
B0001.2,0.100288189947605,-1.01924932003021,0.0278888955952508,0.146675677949477,0.0456044582339625,0.155400913705428,-1.3409927426148,-0.808546437416608
B0035.8,0.99869829416275,-0.003511106595397,0.116201965402416,0.0507495740068989,0.776491516331832,1.24427910745144,-0.109863294228156,0.094917747831508
B0035.16,0.00552282156422734,-2.7494330406189,0.00811689102352067,0.798100594884538,2.6075030549085e-05,0.0270298894649992,-4.5838396724319,-1.56817495758255
B0047.4,0.1308254301548,-1.00388312339783,0.0655375630444448,0.45722455232448,0.00331339468248188,0.26206382215023,-2.47981981891638,-0.581593619104206
B0205.7,0.398005455732346,-0.403836816549301,0.0518199776749798,0.0572715998677281,0.302319653580586,0.506533220410347,-0.5195336251323,-0.295392516077768
B0205.11,0.0173193830996752,-2.25206565856934,0.0219854555998063,0.828410908989244,0.000117503004730679,0.0764203028132518,-3.92995102767932,-1.11679359948176
B0207.1,0.0122752860188484,-2.40238118171692,0.0158458685794008,0.837483660695124,5.29860626556911e-05,0.0593715803387264,-4.27583835129975,-1.22647533711918
B0213.4,0.46317520737648,-0.35732227563858,0.139573710795514,0.151875105198482,0.19484556466341,0.749393449227015,-0.710351880463957,-0.125290135755249
B0213.8,0.00779924681410193,-2.57946133613586,0.0103840459972815,0.7787726606253,6.28996347889673e-05,0.0390070094416539,-4.20178469141445,-1.40885910126483
B0218.1,0.0178677793592215,-2.21856665611267,0.0212423848291272,0.83543070466637,5.10253966240271e-05,0.0751147489373882,-4.29223938195174,-1.12428133913634
B0222.9,0.0118717374280095,-2.35581994056702,0.013580312621724,0.791974576667257,5.72281511570812e-05,0.047277340448151,-4.24253739201321,-1.32544784888292
B0222.15,0.0285643115639687,-2.10140109062195,0.0399347726494334,0.872742021489779,9.33617440144493e-05,0.146816106885671,-4.03006272121225,-0.833331802184066
B0228.7,0.120209492743015,-1.0278468132019,0.0584183431751747,0.43724168235846,0.00382057381987882,0.235237144182126,-2.41788516148509,-0.628494144920022
B0238.6,0.00804685801267624,-2.60512661933899,0.0120051886672323,0.825696370969478,3.3708277411885e-05,0.0402373152164121,-4.47232122982676,-1.39537114335211
B0238.10,0.379553437232971,-0.425478667020798,0.0551941617378687,0.0650935327269435,0.277920254816612,0.482815661281347,-0.556080734554183,-0.316218677620418
