isoform.ID,Mean,Mean.log10,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
AC3.12,0.0118327820673585,-2.48896932601929,0.0199365502480395,0.834591253880742,4.26208487018206e-05,0.0728566075364748,-4.37038303028099,-1.13758001911987
AC8.10,0.066476508975029,-1.25887799263,0.0297629867971512,0.377268446838481,0.00761592571313182,0.123802602042754,-2.11833308741029,-0.90727329445594
AH9.3,0.0569308176636696,-1.49775815010071,0.0423149881344499,0.676938097611457,0.000393376403614335,0.146794467791915,-3.40578596529802,-0.833303021622537
AH9.4,0.0181290581822395,-2.18901085853577,0.0193395121538173,0.837298346198032,7.61681292715366e-05,0.0684060744941234,-4.11900384840366,-1.16491896651952
AH9.6,0.0871997475624084,-1.11771595478058,0.0352405276366397,0.291416148613337,0.0161914466414601,0.154267113407453,-1.79073103885183,-0.811726903990071
AH10.1,0.281012356281281,-0.553382396697998,0.0275781274500378,0.0429720633486419,0.229035874456167,0.336229358116786,-0.640096671259828,-0.47336560888598
B0001.2,0.0707693994045258,-1.17137360572815,0.0200845799884567,0.146218796625067,0.0303646399794767,0.110594667866826,-1.51763267034752,-0.956265854961967
B0035.8,0.714043021202087,-0.148644641041756,0.0740547941621426,0.0456343265449467,0.583103716373444,0.863575021425883,-0.234254190622626,-0.063699932461383
B0035.16,0.00455510523170233,-2.83647561073303,0.00638517282079247,0.822556215527604,1.28490173741132e-05,0.0248326462383072,-4.89123660021028,-1.60498163402043
B0047.4,0.097404308617115,-1.10810649394989,0.0451835469425157,0.401311698846236,0.00567501136101782,0.182317650690675,-2.24643025778745,-0.739175152818509
B0205.7,0.281975567340851,-0.55330365896225,0.0354316869053792,0.0557694211841055,0.212493165209889,0.353731456895669,-0.672659590725098,-0.451326450248247
B0205.11,0.0143123911693692,-2.31395626068115,0.0180851277122201,0.807757032249865,5.32431255426976e-05,0.0656270075589418,-4.27377165774041,-1.18292048609431
B0207.1,0.0107381427660584,-2.42207312583923,0.0124350921968406,0.805123405534326,6.36256948079487e-05,0.0432976931333542,-4.19637465154039,-1.36353524189475
B0213.4,0.327874213457108,-0.508725941181183,0.0995074011976941,0.157490697966361,0.126223053286473,0.525673197209835,-0.899049930472048,-0.279284450191604
B0213.8,0.00613315030932426,-2.65098476409912,0.008415100255863,0.733528501556257,4.88965166672036e-05,0.0330514551761249,-4.31097970216429,-1.48084777928716
B0218.1,0.0140085592865944,-2.32088327407837,0.0162538954946885,0.823273609507465,5.80223625850825e-05,0.0556797162319223,-4.23645916102211,-1.25430374119939
B0222.9,0.00951563753187656,-2.40508079528809,0.0104811842772913,0.740456379233495,6.63250454332835e-05,0.0372748202333848,-4.17832954598395,-1.42858693291733
B0222.15,0.0231637768447399,-2.16669368743896,0.0290796651960134,0.89804579447266,4.46533706356907e-05,0.0989798917124668,-4.35029563875844,-1.00445700640981
B0228.7,0.0907535254955292,-1.12476646900177,0.0411065419465807,0.349882402844629,0.00682759689710413,0.172329218685627,-2.16576650212361,-0.76364168188542
B0238.6,0.0057820905931294,-2.70365262031555,0.00819548933760127,0.766947946226913,3.08891464859092e-05,0.0303157851410409,-4.51022533539517,-1.51833822707962
B0238.10,0.270654797554016,-0.572234392166138,0.0391460404556692,0.064160030980329,0.194228983794649,0.351615846157074,-0.711690411720218,-0.453931560948942
B0240.2,0.00265318294987082,-3.0259473323822,0.00388283330153806,0.733670403941421,2.62405007561028e-05,0.0147743821842596,-4.58105641339359,-1.83052355959163
B0244.8,0.244917914271355,-0.613904356956482,0.0283041848514594,0.0506455805346519,0.192367903639873,0.304583350072304,-0.715871967862172,-0.516294304681073
B0244.15,0.00499873328953981,-2.75988554954529,0.00683755594704641,0.766857439817857,3.11356888990607e-05,0.025658109675472,-4.50706318081363,-1.59077535385496
B0261.7,0.16444343328476,-0.793312132358551,0.0334404465065643,0.0913404929186904,0.104131959999601,0.232807367295027,-0.982415972064163,-0.633003281100564
B0280.11,0.0505087152123451,-1.48531448841095,0.031459661950374,0.566509395284089,0.000642860981073075,0.112089853857954,-3.19221940068968,-0.95043381024943
B0284.1,0.0146568557247519,-2.31092143058777,0.0170624197882799,0.833365002666156,4.91108183571972e-05,0.0617020511068403,-4.3088849047901,-1.20972839032412
B0303.14,0.155691400170326,-0.817188262939453,0.0313382727402654,0.0929907211820096,0.0957448326672117,0.218323686594764,-1.01888551815272,-0.660899186962613
B0304.2,0.225509166717529,-0.655269980430603,0.0427594124867373,0.0880140259492683,0.139361888791124,0.315546721220016,-0.855855982869549,-0.500936328128889
B0304.3,0.00874568708240986,-2.51262140274048,0.0108806935833372,0.776152306335459,7.72341078118188e-05,0.03930461059014,-4.11219716746426,-1.40556362317028
B0334.5,0.0985833927989006,-1.02515077590942,0.0277876939982201,0.133343141413592,0.0476183998088042,0.154725344975789,-1.32222606047469,-0.810439561902979
B0348.10,0.0381320416927338,-1.94909167289734,0.0474087359390175,0.9044138295156,6.90161177772097e-05,0.164439959699909,-4.16104947383843,-0.783993009519448
B0361.8,0.0133496299386024,-2.31167411804199,0.0149278828094332,0.821042671393362,4.8914603060742e-05,0.0552226886774103,-4.31285741809431,-1.25788878337863
B0379.1a,0.172564834356308,-0.790300369262695,0.0457415715533646,0.224996854508453,0.085260652564466,0.261965976158778,-1.06925617541916,-0.581755302507115
B0391.5,0.0221467111259699,-2.04545044898987,0.0221900871084044,0.77813580670187,0.000115262034584399,0.0781678259372711,-3.93831623751324,-1.1069719668017
B0391.6,0.0883879587054253,-1.07688987255096,0.026139544910242,0.154567113664414,0.0388994335817794,0.141135935361187,-1.41005693802374,-0.850364525657599
B0393.5,0.00311208912171423,-2.94359874725342,0.00423920452083435,0.733156329344918,2.26431309783948e-05,0.0160252218134701,-4.64684373549231,-1.795242395495
B0393.7,0.00459840055555105,-2.81857776641846,0.00664413692149385,0.787372176074899,2.1823210772709e-05,0.0242284482034544,-4.66109587417997,-1.61570239864349
B0395.1,0.0310867931693792,-1.76597809791565,0.0236399334925684,0.686938164629548,0.000250805352334282,0.0836866285651922,-3.60137009599182,-1.07735408692326
B0414.1,0.00293586379848421,-2.95642614364624,0.00414590887233306,0.721847948170221,1.85557029605358e-05,0.0148212716138611,-4.73338275465689,-1.82912512821357
B0432.9,0.0532185211777687,-1.55593264102936,0.0394283330090247,0.730177714258676,0.000208698427013587,0.139320341621836,-3.68085667894404,-0.855988169089314
