isoform.ID,Mean,Mean.log10,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
AC3.12,0.0110110221430659,-2.43181419372559,0.0151505752944166,0.779335499047739,6.12866573040568e-05,0.0544250541056196,-4.21287901835126,-1.2642134864618
AC8.10,0.0592706650495529,-1.32510268688202,0.0282662199814701,0.393957097979377,0.0034036481520161,0.113498113428553,-2.46806810301518,-0.945011361985257
AH9.3,0.0517568588256836,-1.50964939594269,0.0369402393997006,0.60760625267183,0.000637725027627311,0.126055907333891,-3.20009459204524,-0.899462769140173
AH9.4,0.0139344539493322,-2.27276587486267,0.0161846298948519,0.757072520041481,7.93614341697927e-05,0.0575020834803581,-4.10063458291148,-1.24031641917768
AH9.6,0.0783805921673775,-1.17614018917084,0.0334145288296621,0.320655209101597,0.00911180878368517,0.144039817030231,-2.04039588591135,-0.84151745479284
AH10.1,0.261409401893616,-0.584490537643433,0.0239371995051879,0.039699360720632,0.220044513667623,0.31111330067118,-0.657489526753349,-0.507081505854468
B0001.2,0.0660950616002083,-1.19806134700775,0.0181148353568703,0.13101636664602,0.0322601848592361,0.101918126828969,-1.49135085533624,-0.991748594439358
B0035.8,0.649961769580841,-0.189915254712105,0.0737820343933596,0.0494760841216695,0.519444990654786,0.796380088726679,-0.28446111785346,-0.0988801024844651
B0035.16,0.00368791073560715,-2.90184164047241,0.00534344800300874,0.768868872903229,2.06861459446372e-05,0.0202873692847788,-4.68447128091361,-1.69279067793713
B0047.4,0.0893558040261269,-1.16369199752808,0.0434790539391814,0.462119703911008,0.00275491323942939,0.174401345724861,-2.5603211667223,-0.758450688316388
B0205.7,0.256745725870132,-0.593860626220703,0.0317335326970681,0.0544004613427824,0.198759123682976,0.3207969772319,-0.701672926700539,-0.493769791267126
B0205.11,0.011900988407433,-2.36780452728271,0.0148826046871898,0.774842267751382,6.43309218503418e-05,0.0518070755836864,-4.1917278543041,-1.28561116568319
B0207.1,0.00800189096480608,-2.5331871509552,0.00997069229749807,0.789932828534295,4.1644252481395e-05,0.0371223269030452,-4.38237279985912,-1.43037407765274
B0213.4,0.317129671573639,-0.52124685049057,0.0920138584617748,0.151536287174455,0.131171607971191,0.499905362973611,-0.882164390928404,-0.301112204378833
B0213.8,0.00548289669677615,-2.6664035320282,0.00668851634195944,0.745485147436978,3.04976911593258e-05,0.0248510763359566,-4.51573742191016,-1.60465605624684
B0218.1,0.0146050564944744,-2.23669195175171,0.0158666893092798,0.763560606516445,7.61472326606357e-05,0.0556296525212626,-4.11852866333411,-1.25469366041133
B0222.9,0.0101758278906345,-2.32079672813416,0.00974686355240623,0.689944818681295,8.65609903485165e-05,0.0344284009498854,-4.06271060523037,-1.46308324075426
B0222.15,0.0207224637269974,-2.18187427520752,0.0259084768762516,0.864724209043815,4.99941095768008e-05,0.0914533706381917,-4.30168696380339,-1.03880072758243
B0228.7,0.0869595110416412,-1.12792217731476,0.0353188084378305,0.324406397187531,0.0095025084214285,0.153799099723498,-2.02217016901913,-0.813046690005174
B0238.6,0.0052740890532732,-2.69366788864136,0.00739514460982103,0.709315493268211,6.74296476669648e-05,0.0290433755920579,-4.17157156635453,-1.53695358081063
B0238.10,0.248581394553185,-0.608617067337036,0.0340186651750142,0.059826627776848,0.185494216158986,0.321472467978795,-0.731669725664557,-0.492856218910755
