PHI,log10.PHI,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
1.07176876068115,0.0162030048668385,0.260728642829819,0.11341964554898,0.585549962520599,1.60729835232099,-0.232436047487605,0.206096499150992
2.27686309814453,0.355005383491516,0.248574072108762,0.0440797220532894,1.89089276293914,2.79932257135709,0.27666689907534,0.447052941997717
0.740630805492401,-0.141946971416473,0.160991178745529,0.104690688533051,0.420307037234306,1.05436467727025,-0.376433845831655,0.0229908426666819
0.932611405849457,-0.039124708622694,0.179198990075904,0.0906183704878163,0.580210852622986,1.28286119401455,-0.236414191475466,0.108179615209613
0.654909789562225,-0.193401485681534,0.124172267824154,0.0997304367705469,0.414840489874283,0.886880279084047,-0.382119115090615,-0.0521350232739175
0.926306247711182,-0.044941782951355,0.198791382098256,0.107623760209602,0.527044190466404,1.30903818110625,-0.27815329823546,0.116952309517863
1.41545820236206,0.144903063774109,0.239269637769293,0.072019328068927,0.994682534535726,1.89112870395184,-0.00231567582750293,0.27672106251309
1.63133656978607,0.210423782467842,0.162193615408543,0.0428516692057649,1.33148877422015,1.96401632229487,0.124337509251376,0.293145092726821
0.748838126659393,-0.133359491825104,0.13734040616449,0.0836962870951746,0.479420467217763,1.01240151822567,-0.319283624510329,0.00535278037813583
0.800290107727051,-0.103285402059555,0.134453723547056,0.0770210409363269,0.532482676704725,1.06377735137939,-0.273694516634734,0.026850732799889
0.786376774311066,-0.120442941784859,0.204454873660244,0.12262611125181,0.401968059192101,1.20431725680828,-0.3958086115586,0.0807408464256203
1.75669395923615,0.242254048585892,0.183696444177165,0.0465939085791068,1.4164137283961,2.11532625555992,0.15119012737178,0.32537735534605
0.739851117134094,-0.137861579656601,0.129421073062765,0.0794717872648995,0.485718792925278,0.996929135421912,-0.313616091976712,-0.00133573460857112
1.01690018177032,0.00111159635707736,0.169917440904664,0.0738564703029014,0.69518402616183,1.3506088634332,-0.157900286643037,0.130529593884473
0.26540407538414,-0.596290826797485,0.0772864369008406,0.137531318132331,0.119816959587236,0.423465428253015,-0.92148187734408,-0.37318204928986
0.429035991430283,-0.376249939203262,0.0763681920222097,0.094594351932613,0.247744134565194,0.561680708825588,-0.605998635033073,-0.250510491906789
1.06743264198303,0.0227883905172348,0.168188970938565,0.0702565387713023,0.744479536513488,1.40481606821219,-0.128147243010287,0.147619463495946
0.711031079292297,-0.157828211784363,0.14022801578735,0.0969090246238819,0.422415804366271,0.976590610543887,-0.374259983773073,-0.0102875383381492
1.25845336914062,0.0923352539539337,0.227567589080847,0.0823775118944469,0.820060356458028,1.7001965423425,-0.0861549647403978,0.230499127624643
1.06364238262177,0.0219571907073259,0.146925560638974,0.0690228687904128,0.785474686324596,1.33635970155398,-0.104867807356329,0.125923368827729
1.04159390926361,0.0122596435248852,0.152170076165915,0.0734473438716472,0.745816096663475,1.32532807588577,-0.127368251121017,0.12232339809985
1.47925496101379,0.168035969138145,0.134312954428815,0.0440683840270705,1.23614852329095,1.7423081556956,0.0920706520101998,0.241124969308133
0.661493480205536,-0.188990607857704,0.124624896502858,0.0988196972506573,0.404604931920767,0.892151580254237,-0.39296894410425,-0.0495613795975478
1.28060352802277,0.103339724242687,0.173951137607097,0.0599252997181904,0.950202131768068,1.6274650712808,-0.0221840041743022,0.211511658621739
0.33185812830925,-0.502597630023956,0.0947011982495679,0.1635045600716,0.145012368634343,0.522481102248033,-0.838599409077433,-0.281929436256642
0.383910030126572,-0.435157239437103,0.10715873741073,0.13697418465517,0.177960412825147,0.604524421691895,-0.749676967655511,-0.218586187390046
0.371849209070206,-0.452326267957687,0.113631266783072,0.147792544358648,0.165501384188732,0.612974853316944,-0.781198377082152,-0.21255767792356
0.37132066488266,-0.458661675453186,0.12491331596588,0.167747024082288,0.142669959614674,0.632176746924718,-0.845670308182535,-0.19916149819173
0.189204305410385,-0.752431511878967,0.0663485521812464,0.170399006913318,0.0783489611620704,0.326657637705406,-1.1059668112131,-0.485907184613014
0.866752147674561,-0.0707453489303589,0.155931422185851,0.0938419298614119,0.540521577994029,1.15604935685794,-0.267186965689805,0.0629763645937371
1.18408453464508,0.0686709880828857,0.17205512838234,0.0646326209943515,0.857977684835593,1.53476851284504,-0.0665240082097235,0.186042880287153
1.28602766990662,0.10782802850008,0.110848535709459,0.0342281168752563,1.1227246294419,1.48551274438699,0.0502732483722645,0.171876366120756
0.989973127841949,-0.013410278595984,0.201163328785517,0.089439040328703,0.623064308861891,1.38643057147662,-0.205467129276648,0.141898124324847
